left_block_id,left_model_id,left_response_id,right_block_id,right_model_id,right_response_id,same_economic_block,lag_months,statistic,correlation,sample_count,p_value,q_value,status,bh_family,lag_definition,left_serial_dependence_detected,right_serial_dependence_detected,serial_dependence_detected_either,correlation_p_q_interpretation
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_empire_state,empire_current_prices_paid_level,False,-1,spearman,0.05359235275979032,46,0.7235395843498045,0.8842823876791703,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_empire_state,empire_current_prices_paid_level,False,0,pearson,-0.05218447690965978,47,0.727567838404225,0.8862932306412123,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_empire_state,empire_current_prices_paid_level,False,0,spearman,-0.1317067530064755,47,0.3775199449918999,0.6788060289970708,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_empire_state,empire_current_prices_paid_level,False,1,pearson,0.3109275946152786,45,0.03762549872050779,0.1615388078400468,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_empire_state,empire_current_prices_paid_level,False,1,spearman,0.3064558629776021,45,0.04061165826484897,0.16909854260277632,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_new_orders_level,False,-1,pearson,0.2583288890359225,46,0.08302249044665287,0.26646484293584627,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_new_orders_level,False,-1,spearman,0.35220474868948504,46,0.01637238133237453,0.09285044159058609,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_new_orders_level,False,0,pearson,0.02668740157867417,47,0.8586722729769507,0.9488904634305647,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_new_orders_level,False,0,spearman,0.07400555041628122,47,0.6210424784939748,0.8274960145735981,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_new_orders_level,False,1,pearson,0.10232103348044756,45,0.5036013608681228,0.7715030491166209,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_new_orders_level,False,1,spearman,0.20118577075098812,45,0.1851000949506915,0.4404105707447487,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_prices_paid_level,False,-1,pearson,-0.056362667148229864,46,0.7098586674901133,0.8765170233103237,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_prices_paid_level,False,-1,spearman,-0.04976873265494912,46,0.7425622917160242,0.8946328163320841,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_prices_paid_level,False,0,pearson,0.20016830159074872,47,0.177326935499986,0.43127933133078283,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_prices_paid_level,False,0,spearman,0.19472710453283998,47,0.18964484230816492,0.44573459287028544,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_prices_paid_level,False,1,pearson,0.2435923836503931,45,0.10685790695165309,0.317437828636654,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,manufacturing_surveys,manufacturing_philadelphia,philadelphia_current_prices_paid_level,False,1,spearman,0.23188405797101447,45,0.12534266306874806,0.34977791205761294,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,hires_rate_change,False,-1,pearson,-0.042315142097409504,46,0.7800744291654167,0.9105864937894548,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,hires_rate_change,False,-1,spearman,0.007215541165587419,46,0.9620414441433116,0.9823805867256226,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,hires_rate_change,False,0,pearson,0.0019437346843232664,47,0.9896543210997488,0.9958396606066222,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,hires_rate_change,False,0,spearman,-0.1595744680851064,47,0.2839838204375746,0.5751118879301824,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,hires_rate_change,False,1,pearson,0.03323194014014804,45,0.8284318548395155,0.9359768090048094,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,hires_rate_change,False,1,spearman,-0.00039525691699604737,45,0.9979439741815216,0.9989781130148703,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,job_openings_rate_change,False,-1,pearson,0.3981464397815812,46,0.006137224589754992,0.04359234524781855,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,job_openings_rate_change,False,-1,spearman,0.46876349059512795,46,0.0010167554386832155,0.009444093786230635,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,job_openings_rate_change,False,0,pearson,-0.1963438855430752,47,0.18592283200628926,0.4412812179805293,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,job_openings_rate_change,False,0,spearman,-0.1332099907493062,47,0.37205128132940724,0.6769684815027246,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,job_openings_rate_change,False,1,pearson,0.07851888080225539,45,0.6081672253271981,0.8209673606527691,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,job_openings_rate_change,False,1,spearman,0.05638998682476943,45,0.7129300657757223,0.8784316881879435,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,layoffs_discharges_rate_change,False,-1,pearson,0.30110988944753025,46,0.04200339244035294,0.17071826779212762,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,layoffs_discharges_rate_change,False,-1,spearman,0.2764724020968239,46,0.06289128051078541,0.2206782295174994,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,layoffs_discharges_rate_change,False,0,pearson,-0.10673828122601,47,0.4751652363467221,0.7547066240431071,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,layoffs_discharges_rate_change,False,0,spearman,-0.11632747456059205,47,0.4361710546259616,0.725840481027559,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,layoffs_discharges_rate_change,False,1,pearson,0.13023829101116258,45,0.3938144397540526,0.6931609352563423,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,layoffs_discharges_rate_change,False,1,spearman,0.20263504611330693,45,0.1818883706413962,0.4349113020781899,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,quits_rate_change,False,-1,pearson,0.009153782131352166,46,0.9518556948901793,0.9802195880577573,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,quits_rate_change,False,-1,spearman,0.15991366019118103,46,0.2884222648899357,0.5816616030974486,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,quits_rate_change,False,0,pearson,-0.23334819596082765,47,0.11443775632087894,0.3309786604969133,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,quits_rate_change,False,0,spearman,-0.16119333950046255,47,0.27906320971756743,0.5671908643962892,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,quits_rate_change,False,1,pearson,0.23397061689760218,45,0.12188365819532908,0.3422663192345578,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,monthly_labor_demand,monthly_labor_demand,quits_rate_change,False,1,spearman,0.27101449275362316,45,0.07174568559522489,0.24064698710065013,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_continued_claims,continued_claims_innovation,False,-1,pearson,-0.1957610269760011,46,0.19229035834461716,0.4475963521949402,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_continued_claims,continued_claims_innovation,False,-1,spearman,-0.17335800185013875,46,0.24925425655111266,0.5338794053844231,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_continued_claims,continued_claims_innovation,False,0,pearson,-0.21568862317124418,47,0.14537315405667187,0.3766849871293858,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_continued_claims,continued_claims_innovation,False,0,spearman,-0.24444958371877892,47,0.09772902916051705,0.29881706279803966,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_continued_claims,continued_claims_innovation,False,1,pearson,-0.1005696274206871,45,0.5109708568467466,0.7734334337144347,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_continued_claims,continued_claims_innovation,False,1,spearman,-0.15270092226613965,45,0.3166276682878107,0.6216713974919209,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_labor_stress,initial_claims_innovation,False,-1,pearson,-0.018434652986069534,46,0.9032164048372525,0.9630320607867394,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_labor_stress,initial_claims_innovation,False,-1,spearman,-0.061486278137526974,46,0.6847954562486425,0.869267294002876,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_labor_stress,initial_claims_innovation,False,0,pearson,-0.09159209743421856,47,0.5403363036416511,0.7864323204784563,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_labor_stress,initial_claims_innovation,False,0,spearman,-0.07562442183163738,47,0.6134052804354414,0.8215564169985082,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_labor_stress,initial_claims_innovation,False,1,pearson,-0.13538478269202325,45,0.37522725986996586,0.6788060289970708,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_retail_ex_auto_gas,retail_ex_auto_gas_log_change,weekly_labor_stress,weekly_labor_stress,initial_claims_innovation,False,1,spearman,-0.10974967061923584,45,0.47295581276783394,0.7547066240431071,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_new_home_sales,new_single_family_home_sales_log_change,False,-1,pearson,-0.13526078026519392,110,0.15886323197699126,0.39964031794211863,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_new_home_sales,new_single_family_home_sales_log_change,False,-1,spearman,0.037125532538376575,110,0.7001924923535197,0.871813616196644,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_new_home_sales,new_single_family_home_sales_log_change,False,0,pearson,0.4590956519418141,110,4.5460343220994613e-07,1.045587894082876e-05,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_new_home_sales,new_single_family_home_sales_log_change,False,0,spearman,0.21571579920203773,110,0.0236160797844797,0.12006912143056522,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_new_home_sales,new_single_family_home_sales_log_change,False,1,pearson,0.13583704165430008,108,0.16099294296129307,0.40394592961197173,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_new_home_sales,new_single_family_home_sales_log_change,False,1,spearman,0.03983156611125401,108,0.6823286339308975,0.8684182613665968,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_building_permits_log_change,False,-1,pearson,-0.42768239688279086,110,3.1583437690575107e-06,6.10192016181911e-05,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_building_permits_log_change,False,-1,spearman,-0.08558934247007642,110,0.373977857210725,0.6788060289970708,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_building_permits_log_change,False,0,pearson,-0.32532433035669667,110,0.0005245665189900734,0.005224033580870216,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_building_permits_log_change,False,0,spearman,0.35241530103915425,110,0.00015947960447965627,0.001834015451516047,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_building_permits_log_change,False,1,pearson,0.18095324039529292,108,0.060910845878331205,0.21474407707470053,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_building_permits_log_change,False,1,spearman,-0.008516962473920375,108,0.9302879792351573,0.9723935510395314,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_housing_starts_log_change,False,-1,pearson,-0.25242296373078993,110,0.007804352338990873,0.05163701616072043,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_housing_starts_log_change,False,-1,spearman,0.14563938417149427,110,0.12898003584774878,0.35460753117524224,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_housing_starts_log_change,False,0,pearson,-0.22211018956020573,110,0.019694899246312146,0.1062864395080309,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_housing_starts_log_change,False,0,spearman,-0.14190654374140613,110,0.13918809432241736,0.3673652981296589,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_housing_starts_log_change,False,1,pearson,-0.008859686330984677,108,0.9274902348241751,0.9723935510395314,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,housing_activity,housing_single_family_construction,single_family_housing_starts_log_change,False,1,spearman,0.10524260005525546,108,0.2783647333200831,0.5671908643962892,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_expectations,one_year_inflation_expectations_change,False,-1,pearson,,0,,,insufficient_observations,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_expectations,one_year_inflation_expectations_change,False,-1,spearman,,0,,,insufficient_observations,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_expectations,one_year_inflation_expectations_change,False,0,pearson,,1,,,insufficient_observations,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_expectations,one_year_inflation_expectations_change,False,0,spearman,,1,,,insufficient_observations,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_expectations,one_year_inflation_expectations_change,False,1,pearson,,1,,,insufficient_observations,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_expectations,one_year_inflation_expectations_change,False,1,spearman,,1,,,insufficient_observations,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,False,False,exploratory_no_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_import_prices,import_prices_ex_food_fuels_computers_12m_log_change,False,-1,pearson,-0.062133271747009486,110,0.519031850399592,0.7773407247845052,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_import_prices,import_prices_ex_food_fuels_computers_12m_log_change,False,-1,spearman,-0.20893537407298873,110,0.02848533981041041,0.13967938201449978,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_import_prices,import_prices_ex_food_fuels_computers_12m_log_change,False,0,pearson,-0.19346096916938565,111,0.041908544903777996,0.17071826779212762,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
consumer_demand,consumer_vehicle_units,total_vehicle_unit_sales_log_change,inflation_pressure,inflation_import_prices,import_prices_ex_food_fuels_computers_12m_log_change,False,0,spearman,-0.11874341874341875,111,0.21450432711243705,0.48549240658560366,ok,all_cross_model_pairs_statistics_and_lags,right_reference_month = left_reference_month + lag_months,False,True,True,exploratory_serial_dependence_detected
